variable_id,table_id,project,table,variable,label,value_type,categories,topic,n_complete,n_entities_complete
BiB_LifeCycle.core_yearly_rep.row_id,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,row_id,Unique identifier for id in Opal,integer,,administration,249444,249444
BiB_LifeCycle.core_yearly_rep.child_id,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,child_id,Unique identifier for child,text,,administration,249444,249444
BiB_LifeCycle.core_yearly_rep.age_years,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,age_years,Age of child in years,integer,,,249444,249444
BiB_LifeCycle.core_yearly_rep.cohab_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,cohab_,Cohabitation status,categorical,"[1 Yes, living as a couple] [2 No, not living as a couple]",marital_status,20129,20129
BiB_LifeCycle.core_yearly_rep.occup_m_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,occup_m_,Maternal occupational status,categorical,"[1 Employed] [2 Self-employed] [3 Unemployed] [4 Student, apprentice, student] [5 Domestic tasks (housewife etc.)] [6 Inactive/other (Receiving benefits or pension etc.)]",occupation_employment,19916,19916
BiB_LifeCycle.core_yearly_rep.occupcode_m_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,occupcode_m_,Maternal occupational code,categorical,"[0 Armed forces occupations] [1 Legislators, senior officials, managers] [2 Professionals] [3 Technicians and associate professionals] [4 Clerks] [5 Service workers, and shop and market sales workers] [6 Skilled agricultural, and fishery workers] [7 Craft and related trades workers] [8 Plant and machine operators, and assemblers] [9 Elementary occupations]",occupation_employment,6231,6231
BiB_LifeCycle.core_yearly_rep.edu_m_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,edu_m_,Maternal eduction,categorical,[1 high] [2 medium] [3 low],education,200289,200289
BiB_LifeCycle.core_yearly_rep.occup_f1_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,occup_f1_,"Paternal occupational status, primary father",categorical,"[1 Employed] [2 Self-employed] [3 Unemployed] [4 Student, apprentice, student] [5 Domestic tasks (housewife etc.)] [6 Inactive/other (receiving benefits or pension etc.)]",occupation_employment,4082,4082
BiB_LifeCycle.core_yearly_rep.occup_f1_fath,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,occup_f1_fath,Father type for occup_f1_,categorical,[1 Biological father] [2 Social father] [3 Social mother] [4 Unknown],occupation_employment,4082,4082
BiB_LifeCycle.core_yearly_rep.occupcode_f1_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,occupcode_f1_,Primary father's occupational code,categorical,"[0 Armed forces occupations] [1 Legislators, senior officials, managers] [2 Professionals] [3 Technicians and associate professionals] [4 Clerks] [5 Service workers, and shop and market sales workers] [6 Skilled agricultural, and fishery workers] [7 Craft and related trades workers] [8 Plant and machine operators, and assemblers] [9 Elementary occupations]",occupation_employment,16441,16441
BiB_LifeCycle.core_yearly_rep.occupcode_f1_fath,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,occupcode_f1_fath,Father type for occupcode_f1_,categorical,[1 Biological father] [2 Social father] [3 Social mother] [4 Unknown],occupation_employment,16441,16441
BiB_LifeCycle.core_yearly_rep.edu_f1_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,edu_f1_,Primary father figure's education level,categorical,[1 high] [2 medium] [3 low],education,164416,164416
BiB_LifeCycle.core_yearly_rep.edu_f1_fath,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,edu_f1_fath,Type of father for edu_f1_,categorical,[1 Biological father] [2 Social father] [3 Social mother] [4 Unknown],education,249444,249444
BiB_LifeCycle.core_yearly_rep.childcare_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,childcare_,Child cared for by care givers other than parents,categorical,[0 no childcare] [1 childcare],childcare,2149,2149
BiB_LifeCycle.core_yearly_rep.childcarerel_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,childcarerel_,Child cared for by relatives/friends/nanny/babysitter/au pair,categorical,"[0 not cared for by friends, relatives etc.] [1 cared for by friends, relatives etc.]",childcare,1215,1215
BiB_LifeCycle.core_yearly_rep.childcareprof_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,childcareprof_,Child cared for by a child care professional,categorical,[0 not cared for by a professional child minder] [1 cared for by a professional child minder],childcare,309,309
BiB_LifeCycle.core_yearly_rep.childcarecentre_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,childcarecentre_,Child attending a day care centre,categorical,[0 not attending a day care centre] [1 attending a day care centre],childcare,5262,5262
BiB_LifeCycle.core_yearly_rep.smk_exp,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,smk_exp,Exposure to passive smoke,categorical,[0 not exposed] [1 exposed],smoking,16240,16240
BiB_LifeCycle.core_yearly_rep.pets_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,pets_,Furry pet ownership,categorical,[0 no] [1 yes],household_composition,1170,1170
BiB_LifeCycle.core_yearly_rep.cats_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,cats_,Cat ownership,categorical,[0 no] [1 yes],household_composition,1167,1167
BiB_LifeCycle.core_yearly_rep.dogs_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,dogs_,Dog ownership,categorical,[0 no] [1 yes],household_composition,1168,1168
BiB_LifeCycle.core_yearly_rep.famsize_child,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,famsize_child,"Family size at birth, children",integer,,household_composition,19403,19403
BiB_LifeCycle.core_yearly_rep.famsize_adult,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,famsize_adult,"Family size at birth, adults",integer,,household_composition,19191,19191
BiB_LifeCycle.core_yearly_rep.no2_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,no2_,no2 average value (extrapolated back in time using ratio method),float,,environmental_exposure,49565,49565
BiB_LifeCycle.core_yearly_rep.nox_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,nox_,nox average value (extrapolated back in time using ratio method),float,,environmental_exposure,49565,49565
BiB_LifeCycle.core_yearly_rep.pm10_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,pm10_,pm10 average value (extrapolated back in time using ratio method),float,,environmental_exposure,49568,49568
BiB_LifeCycle.core_yearly_rep.pm25_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,pm25_,pm25 average value (extrapolated back in time using ratio method),float,,environmental_exposure,50320,50320
BiB_LifeCycle.core_yearly_rep.pmcoarse_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,pmcoarse_,pmcoarse average value (extrapolated back in time using ratio method),float,,environmental_exposure,50320,50320
BiB_LifeCycle.core_yearly_rep.pm25abs_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,pm25abs_,pm25abs average value (extrapolated back in time using ratio method),float,,environmental_exposure,49568,49568
BiB_LifeCycle.core_yearly_rep.pm25cu_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,pm25cu_,pm25cu value,float,,environmental_exposure,75600,75600
BiB_LifeCycle.core_yearly_rep.pm25fe_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,pm25fe_,pm25fe value,float,,environmental_exposure,76572,76572
BiB_LifeCycle.core_yearly_rep.pm25k_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,pm25k_,pm25k value,float,,environmental_exposure,77115,77115
BiB_LifeCycle.core_yearly_rep.pm25ni_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,pm25ni_,pm25ni value,float,,environmental_exposure,78459,78459
BiB_LifeCycle.core_yearly_rep.pm25s_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,pm25s_,pm25s value,float,,environmental_exposure,78171,78171
BiB_LifeCycle.core_yearly_rep.pm25si_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,pm25si_,pm25si value,float,,environmental_exposure,77115,77115
BiB_LifeCycle.core_yearly_rep.pm25v_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,pm25v_,pm25v value,float,,environmental_exposure,77115,77115
BiB_LifeCycle.core_yearly_rep.pm25zn_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,pm25zn_,pm25zn value,float,,environmental_exposure,76572,76572
BiB_LifeCycle.core_yearly_rep.pm10cu_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,pm10cu_,pm10cu value,float,,environmental_exposure,75573,75573
BiB_LifeCycle.core_yearly_rep.pm10fe_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,pm10fe_,pm10fe value,float,,environmental_exposure,75573,75573
BiB_LifeCycle.core_yearly_rep.pm10k_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,pm10k_,pm10k value,float,,environmental_exposure,77115,77115
BiB_LifeCycle.core_yearly_rep.pm10ni_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,pm10ni_,pm10ni value,float,,environmental_exposure,75573,75573
BiB_LifeCycle.core_yearly_rep.pm10s_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,pm10s_,pm10s value,float,,environmental_exposure,78171,78171
BiB_LifeCycle.core_yearly_rep.pm10si_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,pm10si_,pm10si value,float,,environmental_exposure,77115,77115
BiB_LifeCycle.core_yearly_rep.pm10v_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,pm10v_,pm10v value,float,,environmental_exposure,78459,78459
BiB_LifeCycle.core_yearly_rep.pm10zn_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,pm10zn_,pm10zn value,float,,environmental_exposure,75576,75576
BiB_LifeCycle.core_yearly_rep.popdens_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,popdens_,population density,float,,environmental_exposure,77976,77976
BiB_LifeCycle.core_yearly_rep.bdens100_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,bdens100_,building density within a buffer of 100 m,float,,environmental_exposure,74787,74787
BiB_LifeCycle.core_yearly_rep.bdens300_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,bdens300_,building density within a buffer of 300 m,float,,environmental_exposure,78339,78339
BiB_LifeCycle.core_yearly_rep.connind100_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,connind100_,connectivity density within a buffer of 100 m,float,,environmental_exposure,76731,76731
BiB_LifeCycle.core_yearly_rep.connind300_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,connind300_,connectivity density within a buffer of 300 m,float,,environmental_exposure,78435,78435
BiB_LifeCycle.core_yearly_rep.bus_lines_100_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,bus_lines_100_,length of public bus lines within a buffer of 100 m,float,,travel_and_transport,76728,76728
BiB_LifeCycle.core_yearly_rep.bus_lines_300_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,bus_lines_300_,length of public bus lines within a buffer of 300 m,float,,travel_and_transport,76737,76737
BiB_LifeCycle.core_yearly_rep.bus_lines_500_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,bus_lines_500_,length of public bus lines within a buffer of 500 m,float,,travel_and_transport,76740,76740
BiB_LifeCycle.core_yearly_rep.bus_stops_100_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,bus_stops_100_,number of public bus stops within a buffer of 100 m,float,,travel_and_transport,76719,76719
BiB_LifeCycle.core_yearly_rep.bus_stops_300_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,bus_stops_300_,number of public bus stops within a buffer of 100 m,float,,travel_and_transport,76719,76719
BiB_LifeCycle.core_yearly_rep.bus_stops_500_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,bus_stops_500_,number of public bus stops within a buffer of 500 m,float,,travel_and_transport,76719,76719
BiB_LifeCycle.core_yearly_rep.fdensity300_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,fdensity300_,number of facilities present within a buffer of 300 m,float,,environmental_exposure,79092,79092
BiB_LifeCycle.core_yearly_rep.frichness300_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,frichness300_,number of different facility types present divided by the maximum potential number of facility types within a buffer of 300 m,float,,environmental_exposure,79092,79092
BiB_LifeCycle.core_yearly_rep.landuseshan300_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,landuseshan300_,landuse Shannon's Evenness Index within a buffer of 300 m,float,,environmental_exposure,76803,76803
BiB_LifeCycle.core_yearly_rep.agrgr_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,agrgr_,"percentage of agrgr (agricultural areas, semi-natural areas and wetlands) land use within a buffer of 300 m",float,,environmental_exposure,76803,76803
BiB_LifeCycle.core_yearly_rep.airpt_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,airpt_,percentage of airpt (airports) land use within a buffer of 300 m,float,,environmental_exposure,76803,76803
BiB_LifeCycle.core_yearly_rep.hdres_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,hdres_,percentage of hdres (continuous urban fabric) land use within a buffer of 300 m,float,,environmental_exposure,76803,76803
BiB_LifeCycle.core_yearly_rep.indtr_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,indtr_,"percentage of indtr (industrial, commercial, public, military and private units) land use within a buffer of 300 m",float,,environmental_exposure,76803,76803
BiB_LifeCycle.core_yearly_rep.walkability_mean_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,walkability_mean_,"walkability index (as mean of deciles of facility richness index, landuse shannon's Evenness Index, population density, connectivity density) within a buffer of 300 m",float,,environmental_exposure,76782,76782
BiB_LifeCycle.core_yearly_rep.ldres_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,ldres_,percentage of ldres (discontinuous dense/medium density/low density urban fabric) land use within a buffer of 300 m,float,,environmental_exposure,76803,76803
BiB_LifeCycle.core_yearly_rep.natgr_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,natgr_,percentage of natgr (forests) land use within a buffer of 300 m,float,,environmental_exposure,76803,76803
BiB_LifeCycle.core_yearly_rep.other_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,other_,"percentage of other (mineral extraction and dump sites, construction sites, land without current use) land use within a buffer of 300 m",float,,environmental_exposure,76803,76803
BiB_LifeCycle.core_yearly_rep.port_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,port_,percentage of port (port areas) land use within a buffer of 300 m,integer,,environmental_exposure,76803,76803
BiB_LifeCycle.core_yearly_rep.trans_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,trans_,"percentage of trans (road and rail network and associated land, fast transit roads and associated land, other roads and associated land, railways and associated land) land use within a buffer of 300 m",float,,environmental_exposure,76803,76803
BiB_LifeCycle.core_yearly_rep.urbgr_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,urbgr_,"percentage of urbgr (green urban areas, sports and leisure facilities) land use within a buffer of 300 m",float,,environmental_exposure,76803,76803
BiB_LifeCycle.core_yearly_rep.vldres_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,vldres_,percentage of vldres (discontinuous very low density urban fabric) land use within a buffer of 300 m,float,,environmental_exposure,76803,76803
BiB_LifeCycle.core_yearly_rep.water_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,water_,percentage of water land use within a buffer of 300 m,float,,environmental_exposure,76803,76803
BiB_LifeCycle.core_yearly_rep.blue_dist_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,blue_dist_,"straight line distance to nearest blue space > 5,000 m2",float,,environmental_exposure,65559,65559
BiB_LifeCycle.core_yearly_rep.green_dist_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,green_dist_,"straight line distance to nearest green space > 5,000 m2",float,,environmental_exposure,65559,65559
BiB_LifeCycle.core_yearly_rep.blue_size_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,blue_size_,"area of closest blue space > 5,000m2",float,,environmental_exposure,65559,65559
BiB_LifeCycle.core_yearly_rep.green_size_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,green_size_,"area of closest green space > 5,000m2",float,,environmental_exposure,65559,65559
BiB_LifeCycle.core_yearly_rep.blueyn300_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,blueyn300_,"is there a blue space  > 5,000 m2 in a distance of 300 m?",categorical,[0 no] [1 yes],environmental_exposure,65559,65559
BiB_LifeCycle.core_yearly_rep.greenyn300_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,greenyn300_,"is there a green space  > 5,000 m2 in a distance of 300 m?",categorical,[0 no] [1 yes],environmental_exposure,65559,65559
BiB_LifeCycle.core_yearly_rep.ndvi100_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,ndvi100_,average of NDVI values within a buffer of 100 m,float,,environmental_exposure,77943,77943
BiB_LifeCycle.core_yearly_rep.ndvi300_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,ndvi300_,average of NDVI values within a buffer of 300 m,float,,environmental_exposure,77943,77943
BiB_LifeCycle.core_yearly_rep.ndvi500_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,ndvi500_,average of NDVI values within a buffer of 500 m,float,,environmental_exposure,77943,77943
BiB_LifeCycle.core_yearly_rep.lden_c_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,lden_c_,categorized day-evening-night level,categorical,[1 <55] [2 55-59.9] [3 60-64.9] [4 65-69.9] [5 70-74.9] [6 >75],environmental_exposure,74736,74736
BiB_LifeCycle.core_yearly_rep.ln_c_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,ln_c_,categorized night level,categorical,[1 <50] [2 50-54.9] [3 55-59.9] [4 60-64.9] [5 65-69.9],environmental_exposure,74736,74736
BiB_LifeCycle.core_yearly_rep.areases_tert_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,areases_tert_,area-level SES indicator (deprivation index in tertiles),categorical,[1 low deprivated] [2 medium deprivated] [3 high deprivated],environmental_exposure,78402,78402
BiB_LifeCycle.core_yearly_rep.areases_quint_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,areases_quint_,area-level SES indicator (deprivation index in quintiles),categorical,[1 low deprivated] [2 medium-low deprivated] [3 medium deprivated] [4 medium-high deprivated] [5 high deprivated],environmental_exposure,78402,78402
BiB_LifeCycle.core_yearly_rep.distinvnear1_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,distinvnear1_,inverse distance to nearest road,float,,environmental_exposure,78459,78459
BiB_LifeCycle.core_yearly_rep.trafload100_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,trafload100_,total traffic load of all roads within a buffer of 100 m,float,,environmental_exposure,73983,73983
BiB_LifeCycle.core_yearly_rep.trafmajorload100_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,trafmajorload100_,total traffic load of major roads within a buffer of 100 m,float,,environmental_exposure,18264,18264
BiB_LifeCycle.core_yearly_rep.trafnear_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,trafnear_,traffic density on nearest road,integer,,environmental_exposure,76575,76575
BiB_LifeCycle.core_yearly_rep.foodenvdens300_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,foodenvdens300_,number of facilities related to unhealthy food divided by the area of the 300 meters buffer,float,,environmental_exposure,79092,79092
BiB_LifeCycle.core_yearly_rep.tm_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,tm_,average of mean temperature,float,,environmental_exposure,49583,49583
BiB_LifeCycle.core_yearly_rep.tmin_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,tmin_,average of minimum temperature,float,,environmental_exposure,49583,49583
BiB_LifeCycle.core_yearly_rep.tmax_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,tmax_,average of maximum temperature,float,,environmental_exposure,49583,49583
BiB_LifeCycle.core_yearly_rep.hum_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,hum_,average of mean relative humidity,float,,environmental_exposure,49583,49583
BiB_LifeCycle.core_yearly_rep.uvddc_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,uvddc_,average of DNA-damage UV dose,float,,environmental_exposure,52104,52104
BiB_LifeCycle.core_yearly_rep.uvdec_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,uvdec_,average of erythemal UV dose,float,,environmental_exposure,52104,52104
BiB_LifeCycle.core_yearly_rep.uvdvc_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,uvdvc_,average of vitamin-d UV dose,float,,environmental_exposure,52104,52104
BiB_LifeCycle.core_yearly_rep.lst_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,lst_,land surface temperature,float,,environmental_exposure,48597,48597
BiB_LifeCycle.core_yearly_rep.mdist_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,mdist_,distance to meteorological station,float,,environmental_exposure,49583,49583
BiB_LifeCycle.core_yearly_rep.ed_m_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,ed_m_,Maternal any eating disorder active after the index pregnancy,categorical,[0 no] [1 yes],mental_disorders,196790,196790
BiB_LifeCycle.core_yearly_rep.an_m_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,an_m_,Maternal anorexia nervosa active after the index pregnancy,categorical,[0 no] [1 yes],mental_disorders,196790,196790
BiB_LifeCycle.core_yearly_rep.bn_m_,BiB_LifeCycle.core_yearly_rep,BiB_LifeCycle,core_yearly_rep,bn_m_,Maternal bulimia nervosa active after the index pregnancy,categorical,[0 no] [1 yes],mental_disorders,196790,196790
